function	description	sample	taxon	taxon_abun	taxon_rel_abun	genome_function_count	taxon_function_abun	taxon_rel_function_abun
ko00410	beta-Alanine metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	0.687405891637791	1140.40637422709	6.60893275504777
ko00410	beta-Alanine metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.437440112860412	2.29656059251716	0.013309128102801
ko00410	beta-Alanine metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.374948668166068	82.1137583283688	0.475869233389927
ko00410	beta-Alanine metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.374948668166068	229.468584917633	1.32982635084308
ko00410	beta-Alanine metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	0.687405891637791	1074.41540862987	6.22649903323669
ko00410	beta-Alanine metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.062491444694345	1.43730322796993	0.008329522350052
ko00410	beta-Alanine metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.374948668166068	37.1199181484407	0.215118968518734
ko00410	beta-Alanine metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.249965778777378	23.5792719120701	0.136647624918331
ko00410	beta-Alanine metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	0.687405891637791	910.812806420073	5.27838209791338
ko00410	beta-Alanine metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.312457223471723	284.64853058274	1.64960757845595
ko00430	Taurine and hypotaurine metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	0.625	2654.375	15.3827497619604
ko00430	Taurine and hypotaurine metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.5	880.5	5.102712000153
ko00430	Taurine and hypotaurine metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	1.125	26.1	0.151255858266886
ko00430	Taurine and hypotaurine metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	0.625	513.125	2.97368437828337
ko00430	Taurine and hypotaurine metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.375	24.375	0.141259063036603
ko00430	Taurine and hypotaurine metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.375	20.25	0.117353683138101
ko00430	Taurine and hypotaurine metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	0.625	2172.5	12.5901667465444
ko00430	Taurine and hypotaurine metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.375	111.0	0.643272040905148
ko00430	Taurine and hypotaurine metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.25	0.4375	0.002535419080144
ko00430	Taurine and hypotaurine metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	0.625	1036.875	6.00894321994167
ko00430	Taurine and hypotaurine metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.5	2.625	0.015212514480865
ko00430	Taurine and hypotaurine metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.25	54.75	0.317289587743755
ko00430	Taurine and hypotaurine metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.25	153.0	0.886672272598987
ko00430	Taurine and hypotaurine metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	0.625	976.875	5.66122860323618
ko00430	Taurine and hypotaurine metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.125	2.875	0.016661325383805
ko00430	Taurine and hypotaurine metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.25	24.75	0.143432279391013
ko00430	Taurine and hypotaurine metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.375	35.37375	0.204999498711428
ko00430	Taurine and hypotaurine metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	0.625	828.125	4.79918611598717
ko00430	Taurine and hypotaurine metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.375	341.625	1.97980009886686
ko00440	Phosphonate and phosphinate metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	0.428571428571429	1820.14285714286	10.5481712653443
ko00440	Phosphonate and phosphinate metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.071428571428572	125.785714285714	0.728958857164713
ko00440	Phosphonate and phosphinate metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	0.357142857142857	8.28571428571429	0.048017732783139
ko00440	Phosphonate and phosphinate metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	0.428571428571429	351.857142857143	2.03909785939431
ko00440	Phosphonate and phosphinate metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.285714285714286	18.5714285714286	0.107625952789793
ko00440	Phosphonate and phosphinate metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.285714285714286	15.4285714285714	0.089412330009982
ko00440	Phosphonate and phosphinate metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	0.428571428571429	1489.71428571429	8.63325719763047
ko00440	Phosphonate and phosphinate metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.285714285714286	84.5714285714286	0.490112031165827
ko00440	Phosphonate and phosphinate metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	0.428571428571429	711.0	4.12041820796
ko00440	Phosphonate and phosphinate metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.071428571428572	0.375	0.002173216354409
ko00440	Phosphonate and phosphinate metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.142857142857143	31.2857142857143	0.181308335853574
ko00440	Phosphonate and phosphinate metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.142857142857143	87.4285714285714	0.506669870056564
ko00440	Phosphonate and phosphinate metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	0.428571428571429	669.857142857143	3.88198532793338
ko00440	Phosphonate and phosphinate metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.071428571428572	6.73785714285714	0.039047523564082
ko00440	Phosphonate and phosphinate metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	0.357142857142857	473.214285714286	2.74239206627838
ko00440	Phosphonate and phosphinate metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.285714285714286	260.285714285714	1.50841912294618
ko00450	Selenocompound metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	1.21439416598027	5157.53202291819	29.8891545082544
ko00450	Selenocompound metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.850075916186187	1496.98368840388	8.67538515712861
ko00450	Selenocompound metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	1.15367445768125	26.7652474182051	0.155111129117478
ko00450	Selenocompound metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	1.21439416598027	997.017610269799	5.77795993672637
ko00450	Selenocompound metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.36431824979408	23.6806862366152	0.137235345634792
ko00450	Selenocompound metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.36431824979408	19.6731854888803	0.114010902527366
ko00450	Selenocompound metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	1.21439416598027	4221.23412094741	24.4630800731557
ko00450	Selenocompound metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.36431824979408	107.838201939048	0.624948650890745
ko00450	Selenocompound metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.18215912489704	0.31877846856982	0.001847398883545
ko00450	Selenocompound metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	1.21439416598027	2014.67992136126	11.6755609440061
ko00450	Selenocompound metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.667916791289147	3.50656315426802	0.020321387718998
ko00450	Selenocompound metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.485757666392107	106.380928939871	0.616503398851681
ko00450	Selenocompound metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	1.03223504108323	631.727845142935	3.66101675893429
ko00450	Selenocompound metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	1.21439416598027	1898.09808142716	10.999940780881
ko00450	Selenocompound metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.303598541495067	6.98276645438654	0.040466832687182
ko00450	Selenocompound metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.425037958093094	42.0787578512163	0.243856652627976
ko00450	Selenocompound metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	1.03223504108323	97.3707314253808	0.56428710926515
ko00450	Selenocompound metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	1.21439416598027	1609.07226992385	9.3249657931333
ko00450	Selenocompound metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.36431824979408	331.893925562407	1.92340615189685
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	1.08049222595476	4588.85048362987	26.593506450569
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.864393780763809	1522.19744792507	8.82150503592221
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	1.08049222595476	25.0674196421505	0.145271803544432
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	1.08049222595476	887.084117508859	5.14086856508528
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.648295335572857	42.1391968122357	0.244206911130726
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.648295335572857	35.0079481209343	0.202879587708603
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	1.08049222595476	3755.79097741875	21.7657236689847
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.648295335572857	191.895419329566	1.1120807029953
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.648295335572857	1.1345168372525	0.00657480145352
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	1.08049222595476	1792.53660285895	10.3881862965609
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.648295335572857	3.4035505117575	0.019724404360559
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.648295335572857	141.976678490456	0.822789439040445
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.648295335572857	396.756745370588	2.29930199403083
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	1.08049222595476	1688.80934916729	9.78706159223908
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.648295335572857	14.9107927181757	0.086411676246257
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.648295335572857	64.1812382217128	0.371945910799105
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.864393780763809	81.5382653394501	0.472534111322284
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	1.08049222595476	1431.65219939006	8.29677326277465
ko00471	D-Glutamine and D-glutamate metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.648295335572857	590.597050706873	3.42265378523217
ko00472	D-Arginine and D-ornithine metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	1.0	94.33	0.54666532989714
ko00473	D-Alanine metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	1.32657705614756	5633.9727574587	32.6502446314816
ko00473	D-Alanine metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.663288528073781	1168.05109793793	6.7691406635318
ko00473	D-Alanine metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	1.32657705614756	30.7765877026234	0.178357823275341
ko00473	D-Alanine metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	1.32657705614756	1089.11976309715	6.31171434952823
ko00473	D-Alanine metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.663288528073781	43.1137543247958	0.24985470932968
ko00473	D-Alanine metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.663288528073781	35.8175805159842	0.207571604673888
ko00473	D-Alanine metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	1.32657705614756	4611.18184716893	26.7229221424606
ko00473	D-Alanine metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.663288528073781	196.333404309839	1.13779990710131
ko00473	D-Alanine metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	1.32657705614756	2.32150984825823	0.013453715117752
ko00473	D-Alanine metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	1.32657705614756	2200.79133614881	12.7541219316289
ko00473	D-Alanine metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.994932792110672	5.22339715858103	0.030270859014942
ko00473	D-Alanine metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	1.32657705614756	290.520375296316	1.68363634902154
ko00473	D-Alanine metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.994932792110672	608.898868771731	3.5287172794561
ko00473	D-Alanine metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	1.32657705614756	2073.43993875864	12.0160895594551
ko00473	D-Alanine metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.663288528073781	15.255636145697	0.088410127916656
ko00473	D-Alanine metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.994932792110672	98.4983464189565	0.570821912853193
ko00473	D-Alanine metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	1.65822132018445	156.420017132999	0.906492105041106
ko00473	D-Alanine metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	1.32657705614756	1757.71459939552	10.1863843034408
ko00473	D-Alanine metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.663288528073781	604.255849075215	3.5018098492206
ko00480	Glutathione metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	1.21052631578947	5141.10526315789	29.7939574336916
ko00480	Glutathione metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.947368421052631	1668.31578947368	9.66829642134251
ko00480	Glutathione metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	1.42105263157895	32.9684210526316	0.191060031495014
ko00480	Glutathione metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	1.21052631578947	993.842105263158	5.75955711162252
ko00480	Glutathione metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.157894736842105	10.2631578947368	0.059477500225938
ko00480	Glutathione metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.157894736842105	8.52631578947368	0.04941207711078
ko00480	Glutathione metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	1.21052631578947	4207.78947368421	24.3851650669913
ko00480	Glutathione metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.157894736842105	46.7368421052631	0.270851385644273
ko00480	Glutathione metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.157894736842105	0.276315789473684	0.001601317313775
ko00480	Glutathione metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	1.21052631578947	2008.26315789474	11.6383742365186
ko00480	Glutathione metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.157894736842105	0.828947368421052	0.004803951941326
ko00480	Glutathione metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.263157894736842	57.6315789473684	0.333989039730269
ko00480	Glutathione metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.210526315789474	128.842105263158	0.746671387451778
ko00480	Glutathione metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	1.21052631578947	1892.05263157895	10.964905926268
ko00480	Glutathione metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.157894736842105	3.63157894736842	0.021045884695332
ko00480	Glutathione metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.157894736842105	15.6315789473684	0.090588808036429
ko00480	Glutathione metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.157894736842105	14.8942105263158	0.086315578404812
ko00480	Glutathione metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	1.21052631578947	1603.94736842105	9.2952657404383
ko00480	Glutathione metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.157894736842105	143.842105263158	0.83360004162815
ko00500	Starch and sucrose metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	1.05	4459.35	25.8430196000934
ko00500	Starch and sucrose metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.45	792.45	4.59244080013769
ko00500	Starch and sucrose metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	0.425	9.86	0.057141102011935
ko00500	Starch and sucrose metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	1.1	903.1	5.23368450577873
ko00500	Starch and sucrose metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.275	17.875	0.103589979560176
ko00500	Starch and sucrose metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.275	14.85	0.086059367634608
ko00500	Starch and sucrose metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	1.05	3649.8	21.1514801341947
ko00500	Starch and sucrose metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.275	81.4	0.471732829997108
ko00500	Starch and sucrose metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.25	0.4375	0.002535419080144
ko00500	Starch and sucrose metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	1.05	1741.95	10.095024609502
ko00500	Starch and sucrose metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.3	1.575	0.009127508688519
ko00500	Starch and sucrose metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.675	147.825	0.856681886908139
ko00500	Starch and sucrose metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	1.0	612.0	3.54668909039595
ko00500	Starch and sucrose metabolism	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	1.05	1641.15	9.51086405343678
ko00500	Starch and sucrose metabolism	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.425	9.775	0.056648506304935
ko00500	Starch and sucrose metabolism	HC-DS	c5ca0c6978006ef3ef5aa8d0c28c4b36	99.0	0.573729117564051	0.45	44.55	0.258178102903823
ko00500	Starch and sucrose metabolism	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	1.15	108.4795	0.628665129381711
ko00500	Starch and sucrose metabolism	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	1.05	1391.25	8.06263267485844
ko00500	Starch and sucrose metabolism	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.275	250.525	1.45185340583569
ko00510	N-Glycan biosynthesis	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	0.045454545454546	1.05454545454545	0.006111347808763
ko00510	N-Glycan biosynthesis	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.045454545454546	2.95454545454545	0.017122310671104
ko00510	N-Glycan biosynthesis	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.045454545454546	2.45454545454545	0.014224688865224
ko00510	N-Glycan biosynthesis	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.045454545454546	13.4545454545455	0.077972368594563
ko00510	N-Glycan biosynthesis	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.090909090909091	0.477272727272727	0.002765911723794
ko00510	N-Glycan biosynthesis	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.045454545454546	1.04545454545455	0.006058663775929
ko00510	N-Glycan biosynthesis	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.045454545454546	4.28772727272727	0.024848424086234
ko00510	N-Glycan biosynthesis	HC-DS	e44c0e61607a1bd3cd011dc116e78c8a	911.0	5.27946693031162	0.045454545454546	41.4090909090909	0.239975769559619
ko00511	Other glycan degradation	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	0.25	1061.75	6.15309990478415
ko00511	Other glycan degradation	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.25	440.25	2.5513560000765
ko00511	Other glycan degradation	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	0.25	205.25	1.18947375131335
ko00511	Other glycan degradation	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	0.25	869.0	5.03606669861778
ko00511	Other glycan degradation	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.375	0.65625	0.003803128620216
ko00511	Other glycan degradation	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	0.125	207.375	1.20178864398833
ko00511	Other glycan degradation	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	1.375	841.5	4.87669749929443
ko00511	Other glycan degradation	HC-DS	a2bdf7a8c147ca14df057a63b6dba8dd	1563.0	9.05796576517789	0.25	390.75	2.26449144129447
ko00511	Other glycan degradation	HC-DS	c1ff106ca5bc78fb68ebd1a5b2b8b2b5	23.0	0.133290603070436	0.375	8.625	0.049983976151414
ko00511	Other glycan degradation	HC-DS	ce7e6c91860126cdd1af717473f87377	94.33	0.54666532989714	0.375	35.37375	0.204999498711428
ko00511	Other glycan degradation	HC-DS	dbf5456f2040b9836659221923974857	1325.0	7.67869778557946	0.125	165.625	0.959837223197433
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	07be44b9b3150ed87534f19f730d1358	4247.0	24.6123996191366	0.833170735352011	3538.47611303999	20.5063310894536
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	1c379a716ac52633ab404398b93b0bf6	1761.0	10.205424000306	0.722081303971742	1271.58517629424	7.36914586972546
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	209e27d47e728764b6b2424d3b0d9064	23.2	0.134449651792788	0.444357725521072	10.3090992320889	0.059743741467743
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	365b4e42b69d13ab127ef7399c235720	821.0	4.75789500525339	0.907230356272189	744.836122499467	4.31650678072171
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	48a56646a752bf7adb532c97652009e4	65.0	0.376690834764276	0.462872630751117	30.0867209988226	0.174359877667175
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	5d648b825c2f0346cfea3e1a3492e185	54.0	0.312943155034937	0.462872630751117	24.9951220605603	0.144852821446576
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	65464a5ec66c02525691a470c83aa8f5	3476.0	20.1442667944711	0.833170735352011	2896.10147608359	16.7836135782766
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	676ae1875480bc46928d5a56078ed639	296.0	1.71539210908039	0.462872630751117	137.010298702331	0.794008058299749
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	7c3d47366a7f844131139e486a6774a6	1.75	0.010141676320577	0.888715451042144	1.55525203932375	0.009013064445565
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	7ed25e5d9d67c4c659f87f7c6c75d3f8	1659.0	9.61430915190666	0.8702005458121	1443.66270550227	8.36637707159544
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	821d67a79a86515848ad70fad7e451e7	5.25	0.03042502896173	0.296238483680715	1.55525203932375	0.009013064445565
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	8b5001b6598062fa5d34d11271e6dfe6	219.0	1.26915835097502	0.685051493511653	150.026277079052	0.869438823838225
ko00520	Amino sugar and nucleotide sugar metabolism	HC-DS	9da2727b2bd1518b3d99edaf1a080654	612.0	3.54668909039595	0.814655830121966	498.569368034643	2.88933094512103
